timestamp,equity,cash
2020-08-11,10000.0,10000.0
2020-08-12,10000.0,10000.0
2020-08-13,10000.0,10000.0
2020-08-14,10000.0,10000.0
2020-08-15,10000.0,10000.0
2020-08-16,10000.0,10000.0
2020-08-17,10000.0,10000.0
2020-08-18,10000.0,10000.0
2020-08-19,10000.0,10000.0
2020-08-20,10000.0,10000.0
2020-08-21,10000.0,10000.0
2020-08-22,10000.0,10000.0
2020-08-23,10000.0,10000.0
2020-08-24,10000.0,10000.0
2020-08-25,10000.0,10000.0
2020-08-26,10000.0,10000.0
2020-08-27,10000.0,10000.0
2020-08-28,10000.0,10000.0
2020-08-29,10000.0,10000.0
2020-08-30,10000.0,10000.0
2020-08-31,10000.0,10000.0
2020-09-01,10000.0,10000.0
2020-09-02,10000.0,10000.0
2020-09-03,10000.0,10000.0
2020-09-04,10000.0,10000.0
2020-09-05,10000.0,10000.0
2020-09-06,10000.0,10000.0
2020-09-07,10000.0,10000.0
2020-09-08,10000.0,10000.0
2020-09-09,10000.0,10000.0
2020-09-10,10000.0,10000.0
2020-09-11,10000.0,10000.0
2020-09-12,10000.0,10000.0
2020-09-13,10000.0,10000.0
2020-09-14,10000.0,10000.0
2020-09-15,10000.0,10000.0
2020-09-16,10000.0,10000.0
2020-09-17,10000.0,10000.0
2020-09-18,10000.0,10000.0
2020-09-19,10000.0,10000.0
2020-09-20,10000.0,10000.0
2020-09-21,10000.0,10000.0
2020-09-22,10000.0,10000.0
2020-09-23,10000.0,10000.0
2020-09-24,10000.0,10000.0
2020-09-25,10000.0,10000.0
2020-09-26,10000.0,10000.0
2020-09-27,10000.0,10000.0
2020-09-28,10000.0,10000.0
2020-09-29,10000.0,10000.0
2020-09-30,10000.0,10000.0
2020-10-01,10000.0,10000.0
2020-10-02,10000.0,10000.0
2020-10-03,10000.0,10000.0
2020-10-04,10000.0,10000.0
2020-10-05,10000.0,10000.0
2020-10-06,10000.0,10000.0
2020-10-07,10000.0,10000.0
2020-10-08,10000.0,10000.0
2020-10-09,10000.0,10000.0
2020-10-10,10000.0,10000.0
2020-10-11,10000.0,10000.0
2020-10-12,10000.0,10000.0
2020-10-13,10000.0,10000.0
2020-10-14,10000.0,10000.0
2020-10-15,10000.0,10000.0
2020-10-16,10000.0,10000.0
2020-10-17,10000.0,10000.0
2020-10-18,10000.0,10000.0
2020-10-19,10000.0,10000.0
2020-10-20,10000.0,10000.0
2020-10-21,10000.0,10000.0
2020-10-22,10000.0,10000.0
2020-10-23,10000.0,10000.0
2020-10-24,10000.0,10000.0
2020-10-25,10000.0,10000.0
2020-10-26,10000.0,10000.0
2020-10-27,10000.0,10000.0
2020-10-28,10000.0,10000.0
2020-10-29,10000.0,10000.0
2020-10-30,10000.0,10000.0
2020-10-31,10000.0,10000.0
2020-11-01,9998.979405633327,9060.857785215545
2020-11-02,9997.652096555914,9997.652096555914
2020-11-03,9997.652096555914,9997.652096555914
2020-11-04,9997.652096555914,9997.652096555914
